Customer ID,Date of Purchase,Purchase Value
11004,2024-06-15 12:19:58.580611,558.23
10020,2024-09-09 12:19:58.580611,857.34
10406,2024-03-08 12:19:58.580611,1092.14
11014,2022-09-29 12:19:58.580611,1033.98
10335,2022-06-17 12:19:58.580611,549.9
11838,2023-04-27 12:19:58.580611,214.75
11147,2022-03-23 12:19:58.580611,173.95
11827,2022-12-02 12:19:58.580611,730.54
10714,2024-10-06 12:19:58.580611,803.32
10050,2024-06-05 12:19:58.580611,1033.33
10323,2022-03-28 12:19:58.580611,414.69
10788,2023-06-12 12:19:58.580611,275.89
10140,2025-02-04 12:19:58.580611,510.7
10469,2023-08-31 12:19:58.580611,482.47
10786,2024-02-07 12:19:58.580611,237.04
11825,2024-08-02 12:19:58.580611,836.23
11357,2024-02-12 12:19:58.580611,654.65
11916,2024-08-13 12:19:58.580611,890.45
10963,2022-04-28 12:19:58.580611,481.49
10372,2023-04-04 12:19:58.580611,451.53
11692,2022-04-20 12:19:58.580611,614.56
11179,2022-11-14 12:19:58.580611,1063.92
12338,2023-04-27 12:19:58.580611,134.71
11671,2023-01-06 12:19:58.580611,983.36
10105,2022-10-13 12:19:58.580611,499.58
11443,2023-12-06 12:19:58.580611,1038.63
11681,2025-01-06 12:19:58.580611,980.45
10001,2024-08-09 12:19:58.580611,477.12
12137,2022-03-17 12:19:58.580611,860.2
10349,2022-11-27 12:19:58.580611,267.19
11286,2024-12-22 12:19:58.580611,1084.87
11062,2022-07-25 12:19:58.580611,538.99
12206,2022-07-30 12:19:58.580611,595.74
12359,2023-03-14 12:19:58.580611,873.39
10444,2022-05-08 12:19:58.580611,1001.13
12345,2025-01-06 12:19:58.580611,352.34
10951,2024-01-19 12:19:58.580611,824.1
10035,2024-04-28 12:19:58.580611,525.12
11107,2023-01-03 12:19:58.580611,499.26
11475,2022-06-17 12:19:58.580611,855.93
11798,2023-09-20 12:19:58.580611,519.77
11845,2022-10-30 12:19:58.580611,474.18
11408,2024-02-12 12:19:58.580611,1017.84
11195,2024-07-14 12:19:58.580611,202.42
11399,2024-09-24 12:19:58.580611,840.24
11708,2022-10-23 12:19:58.580611,366.09
11385,2024-04-27 12:19:58.580611,107.2
12188,2022-11-17 12:19:58.580611,275.11
11300,2023-09-22 12:19:58.580611,763.39
11243,2023-10-12 12:19:58.580611,877.13
10520,2025-01-11 12:19:58.580611,113.37
11806,2023-06-12 12:19:58.580611,130.43
10009,2024-05-28 12:19:58.580611,1091.82
10983,2024-08-11 12:19:58.580611,171.37
12425,2023-04-28 12:19:58.580611,1082.54
11656,2025-02-05 12:19:58.580611,343.26
11660,2023-08-03 12:19:58.580611,911.42
12199,2022-04-17 12:19:58.580611,433.8
10719,2023-01-06 12:19:58.580611,1043.21
11072,2023-05-24 12:19:58.580611,867.5
10858,2024-11-14 12:19:58.580611,536.01
11316,2023-06-09 12:19:58.580611,174.7
11603,2022-10-04 12:19:58.580611,903.3
10049,2023-06-29 12:19:58.580611,774.74
10145,2023-07-19 12:19:58.580611,93.23
10914,2023-03-01 12:19:58.580611,100.46
11462,2022-11-13 12:19:58.580611,987.76
12289,2023-08-19 12:19:58.580611,377.93
10580,2024-08-05 12:19:58.580611,796.11
11584,2025-01-15 12:19:58.580611,594.18
10482,2023-08-28 12:19:58.580611,1048.41
11249,2022-05-10 12:19:58.580611,1107.83
10672,2024-07-12 12:19:58.580611,1196.46
10630,2023-12-01 12:19:58.580611,260.59
10661,2023-10-19 12:19:58.580611,1047.89
10987,2023-08-01 12:19:58.580611,385.28
11546,2025-03-01 12:19:58.580611,745.81
10649,2022-06-03 12:19:58.580611,651.41
10968,2024-12-06 12:19:58.580611,109.97
11100,2022-03-21 12:19:58.580611,1125.38
10440,2023-05-28 12:19:58.580611,176.94
10920,2022-08-13 12:19:58.580611,853.92
10769,2023-04-23 12:19:58.580611,961.36
11343,2022-05-30 12:19:58.580611,972.77
11826,2022-11-24 12:19:58.580611,240.4
10262,2024-09-20 12:19:58.580611,586.8
11577,2022-08-18 12:19:58.580611,1010.67
10998,2022-11-25 12:19:58.580611,425.97
10699,2023-08-14 12:19:58.580611,609.2
12349,2024-02-23 12:19:58.580611,392.8
11603,2023-02-15 12:19:58.580611,604.54
11241,2023-10-20 12:19:58.580611,1075.5
11125,2024-07-08 12:19:58.580611,595.19
12335,2022-03-17 12:19:58.580611,707.06
11190,2024-04-02 12:19:58.580611,538.41
11005,2023-11-10 12:19:58.580611,600.73
10035,2024-04-09 12:19:58.580611,106.84
10743,2024-04-01 12:19:58.580611,404.96
11764,2023-02-03 12:19:58.580611,574.61
10352,2022-07-16 12:19:58.580611,793.51
11922,2024-03-11 12:19:58.580611,589.56
10072,2025-01-17 12:19:58.580611,464.98
11376,2022-04-13 12:19:58.580611,520.79
11914,2022-05-08 12:19:58.580611,358.95
11093,2023-04-10 12:19:58.580611,1116.19
10707,2024-08-14 12:19:58.580611,669.13
11804,2024-01-07 12:19:58.580611,104.88
10955,2022-05-23 12:19:58.580611,111.59
10159,2023-08-13 12:19:58.580611,1169.99
12196,2022-10-07 12:19:58.580611,335.81
11735,2022-10-26 12:19:58.580611,984.23
11585,2023-11-02 12:19:58.580611,154.69
10066,2024-03-14 12:19:58.580611,1112.49
12428,2023-01-23 12:19:58.580611,1060.6
10057,2024-11-13 12:19:58.580611,723.91
10341,2024-06-23 12:19:58.580611,99.99
11153,2023-03-13 12:19:58.580611,376.17
11195,2025-02-22 12:19:58.580611,541.57
11232,2023-10-07 12:19:58.580611,600.67
12401,2024-04-14 12:19:58.580611,420.42
11494,2022-07-25 12:19:58.580611,126.57
11821,2022-05-09 12:19:58.580611,745.04
10115,2023-10-05 12:19:58.580611,671.81
10661,2023-01-25 12:19:58.580611,404.13
11465,2024-12-30 12:19:58.580611,132.15
11868,2024-04-05 12:19:58.580611,1194.0
12334,2024-11-20 12:19:58.580611,625.0
11016,2023-04-08 12:19:58.580611,929.16
10310,2024-03-10 12:19:58.580611,592.07
10207,2022-03-31 12:19:58.580611,137.92
10632,2023-06-04 12:19:58.580611,433.66
12102,2024-06-02 12:19:58.580611,445.32
10656,2023-03-22 12:19:58.580611,1020.57
11423,2025-01-01 12:19:58.580611,816.2
11931,2024-11-15 12:19:58.580611,395.73
11679,2023-11-24 12:19:58.580611,1164.19
10236,2023-06-04 12:19:58.580611,446.91
10347,2022-07-19 12:19:58.580611,1198.04
10629,2024-11-07 12:19:58.580611,1195.74
11540,2024-09-27 12:19:58.580611,302.24
12003,2022-07-31 12:19:58.580611,437.14
11271,2023-04-29 12:19:58.580611,629.51
10363,2023-10-04 12:19:58.580611,827.15
12368,2022-08-15 12:19:58.580611,676.13
10285,2023-04-17 12:19:58.580611,1166.08
10148,2023-03-29 12:19:58.580611,893.63
11107,2022-11-01 12:19:58.580611,325.37
10455,2023-11-07 12:19:58.580611,206.66
11766,2022-04-09 12:19:58.580611,854.13
10799,2022-11-23 12:19:58.580611,265.88
11184,2024-02-19 12:19:58.580611,964.32
11012,2023-03-10 12:19:58.580611,435.25
11523,2022-10-13 12:19:58.580611,452.85
10480,2022-10-30 12:19:58.580611,101.99
11686,2023-05-18 12:19:58.580611,868.12
12161,2023-10-16 12:19:58.580611,215.73
11601,2024-07-04 12:19:58.580611,947.9
12408,2023-07-17 12:19:58.580611,635.97
10340,2024-02-24 12:19:58.580611,960.55
12010,2024-05-03 12:19:58.580611,738.16
11866,2024-12-22 12:19:58.580611,181.5
10834,2023-04-22 12:19:58.580611,939.87
11203,2022-04-22 12:19:58.580611,167.48
11725,2022-09-13 12:19:58.580611,621.36
11689,2024-04-26 12:19:58.580611,281.31
10310,2022-06-11 12:19:58.580611,925.09
10261,2022-08-07 12:19:58.580611,1101.87
11442,2023-10-24 12:19:58.580611,705.08
10405,2024-09-11 12:19:58.580611,675.13
12190,2024-11-09 12:19:58.580611,938.0
10341,2022-04-15 12:19:58.580611,95.64
11339,2023-05-01 12:19:58.580611,1108.71
10243,2022-06-19 12:19:58.580611,309.17
10489,2022-04-07 12:19:58.580611,1182.37
10011,2024-04-09 12:19:58.580611,907.24
10560,2023-11-17 12:19:58.580611,949.42
10041,2024-09-01 12:19:58.580611,818.39
10593,2023-09-13 12:19:58.580611,613.55
11452,2024-11-01 12:19:58.580611,724.51
11826,2022-10-03 12:19:58.580611,141.51
11693,2025-02-21 12:19:58.580611,782.6
10133,2022-03-07 12:19:58.580611,784.97
10947,2022-11-17 12:19:58.580611,1079.23
10072,2022-06-16 12:19:58.580611,651.28
10398,2022-05-03 12:19:58.580611,175.63
11428,2023-09-10 12:19:58.580611,429.88
10129,2023-06-10 12:19:58.580611,817.75
11811,2023-01-21 12:19:58.580611,355.58
12001,2023-05-14 12:19:58.580611,401.39
10265,2023-07-15 12:19:58.580611,1000.72
11560,2024-12-21 12:19:58.580611,738.59
11985,2023-01-04 12:19:58.580611,654.47
10792,2022-09-24 12:19:58.580611,443.48
12300,2023-06-22 12:19:58.580611,901.33
11312,2023-08-06 12:19:58.580611,409.37
10163,2023-09-28 12:19:58.580611,908.14
10094,2023-11-21 12:19:58.580611,167.81
11805,2022-08-08 12:19:58.580611,1049.64
11133,2024-04-17 12:19:58.580611,644.52
12383,2023-10-28 12:19:58.580611,576.74
10821,2022-09-11 12:19:58.580611,768.24
10237,2024-04-09 12:19:58.580611,782.85
12428,2022-09-07 12:19:58.580611,236.56
11960,2023-06-13 12:19:58.580611,929.42
11048,2024-04-13 12:19:58.580611,396.28
11676,2022-05-18 12:19:58.580611,1094.51
10963,2024-11-14 12:19:58.580611,997.81
10536,2023-10-06 12:19:58.580611,474.36
11603,2023-01-08 12:19:58.580611,986.59
11979,2025-01-11 12:19:58.580611,485.59
10127,2022-06-29 12:19:58.580611,202.05
10091,2024-05-29 12:19:58.580611,1157.7
10542,2023-03-25 12:19:58.580611,814.39
10845,2022-03-03 12:19:58.580611,596.27
11681,2024-01-09 12:19:58.580611,531.53
11851,2022-06-16 12:19:58.580611,450.42
10389,2024-02-03 12:19:58.580611,1179.41
11884,2022-03-17 12:19:58.580611,239.57
10042,2023-06-04 12:19:58.580611,439.43
10253,2025-02-12 12:19:58.580611,628.9
11083,2024-12-01 12:19:58.580611,620.58
12334,2024-06-24 12:19:58.580611,613.22
11540,2024-07-31 12:19:58.580611,285.12
11953,2024-10-20 12:19:58.580611,250.88
12392,2022-06-20 12:19:58.580611,372.79
10641,2023-07-25 12:19:58.580611,1105.12
12429,2023-01-14 12:19:58.580611,215.49
10689,2024-11-19 12:19:58.580611,930.74
11276,2024-05-27 12:19:58.580611,930.88
11950,2024-08-04 12:19:58.580611,988.85
11079,2023-05-06 12:19:58.580611,1074.14
11486,2022-12-03 12:19:58.580611,381.97
10456,2024-07-10 12:19:58.580611,339.26
10982,2024-08-13 12:19:58.580611,606.71
12130,2022-12-10 12:19:58.580611,384.25
11122,2023-05-20 12:19:58.580611,905.08
10148,2023-07-20 12:19:58.580611,795.89
11352,2022-08-02 12:19:58.580611,1061.24
11179,2022-08-24 12:19:58.580611,181.84
10189,2023-09-26 12:19:58.580611,1105.74
10882,2022-11-21 12:19:58.580611,415.62
12310,2022-10-24 12:19:58.580611,634.67
10399,2023-12-11 12:19:58.580611,576.86
10608,2023-11-22 12:19:58.580611,933.95
11795,2023-03-05 12:19:58.580611,556.57
11638,2022-03-10 12:19:58.580611,1137.34
11575,2025-01-31 12:19:58.580611,1091.81
12148,2022-11-27 12:19:58.580611,1058.1
11382,2025-01-26 12:19:58.580611,169.1
11403,2024-08-02 12:19:58.580611,1038.23
10819,2023-11-11 12:19:58.580611,957.62
10819,2024-01-28 12:19:58.580611,204.9
10419,2024-05-14 12:19:58.580611,209.23
10123,2022-07-01 12:19:58.580611,202.29
10421,2022-08-15 12:19:58.580611,102.58
11508,2022-06-15 12:19:58.580611,698.98
11597,2023-05-15 12:19:58.580611,1170.47
10767,2022-06-13 12:19:58.580611,576.94
12044,2023-08-10 12:19:58.580611,690.24
12202,2022-04-10 12:19:58.580611,1164.45
12139,2022-11-13 12:19:58.580611,373.25
11549,2022-10-30 12:19:58.580611,1042.9
11764,2023-12-07 12:19:58.580611,696.49
12044,2024-09-26 12:19:58.580611,722.12
10509,2023-05-22 12:19:58.580611,470.92
11206,2024-06-28 12:19:58.580611,713.36
10385,2025-02-20 12:19:58.580611,171.19
11597,2022-09-07 12:19:58.580611,938.75
12293,2022-12-30 12:19:58.580611,406.0
10741,2024-07-29 12:19:58.580611,1075.25
11911,2025-02-08 12:19:58.580611,498.31
11446,2024-11-30 12:19:58.580611,248.53
10900,2024-07-12 12:19:58.580611,862.43
12112,2024-10-25 12:19:58.580611,272.68
12260,2022-06-01 12:19:58.580611,926.59
12009,2023-05-04 12:19:58.580611,1164.6
10241,2024-08-30 12:19:58.580611,955.3
12385,2025-01-09 12:19:58.580611,114.92
12020,2024-11-06 12:19:58.580611,755.87
10172,2024-07-05 12:19:58.580611,861.91
10671,2023-12-07 12:19:58.580611,1006.26
10163,2024-10-05 12:19:58.580611,152.16
10464,2022-06-08 12:19:58.580611,622.92
10496,2024-07-01 12:19:58.580611,684.26
10699,2022-11-17 12:19:58.580611,277.73
10702,2023-06-11 12:19:58.580611,447.92
11940,2023-11-25 12:19:58.580611,578.65
12355,2022-03-25 12:19:58.580611,1014.86
11791,2024-08-23 12:19:58.580611,1121.64
10182,2022-12-29 12:19:58.580611,787.55
10628,2023-02-07 12:19:58.580611,528.39
11731,2022-06-20 12:19:58.580611,371.97
10545,2023-05-06 12:19:58.580611,1180.17
11587,2022-05-03 12:19:58.580611,1181.15
10623,2024-02-01 12:19:58.580611,1116.72
10593,2022-08-28 12:19:58.580611,962.09
10743,2023-04-22 12:19:58.580611,451.62
11768,2023-02-12 12:19:58.580611,996.87
11459,2022-11-01 12:19:58.580611,543.76
11948,2022-11-09 12:19:58.580611,452.72
12068,2022-05-03 12:19:58.580611,916.8
10104,2023-01-18 12:19:58.580611,178.42
12239,2023-04-13 12:19:58.580611,143.9
10016,2023-03-15 12:19:58.580611,587.23
10392,2022-03-21 12:19:58.580611,584.66
10424,2023-05-19 12:19:58.580611,1084.17
12176,2025-01-23 12:19:58.580611,230.03
10571,2022-12-05 12:19:58.580611,226.85
12076,2024-05-04 12:19:58.580611,253.67
11120,2023-06-12 12:19:58.580611,123.01
10241,2023-07-01 12:19:58.580611,169.62
12279,2023-03-10 12:19:58.580611,822.46
10788,2024-10-24 12:19:58.580611,569.06
10714,2025-01-09 12:19:58.580611,937.6
10758,2024-11-10 12:19:58.580611,1191.78
10775,2023-08-23 12:19:58.580611,821.53
12247,2023-06-29 12:19:58.580611,146.01
10078,2023-10-18 12:19:58.580611,206.06
10855,2023-09-18 12:19:58.580611,1067.91
11439,2025-02-18 12:19:58.580611,675.52
12134,2023-07-12 12:19:58.580611,1005.57
12148,2023-09-10 12:19:58.580611,1040.84
11031,2024-09-13 12:19:58.580611,1119.72
10844,2022-08-03 12:19:58.580611,1144.31
10086,2024-04-13 12:19:58.580611,705.86
12090,2024-06-25 12:19:58.580611,468.53
10407,2024-06-15 12:19:58.580611,1157.67
11668,2022-11-20 12:19:58.580611,697.62
10147,2023-03-18 12:19:58.580611,161.32
12324,2025-01-08 12:19:58.580611,803.48
10231,2022-12-05 12:19:58.580611,742.33
11950,2023-10-06 12:19:58.580611,1084.33
10365,2023-10-28 12:19:58.580611,815.04
11674,2022-08-24 12:19:58.580611,477.45
10435,2024-03-26 12:19:58.580611,1162.51
10398,2024-06-10 12:19:58.580611,979.8
11234,2023-07-27 12:19:58.580611,789.76
11414,2025-02-14 12:19:58.580611,415.15
10562,2022-08-23 12:19:58.580611,504.63
11284,2022-04-18 12:19:58.580611,833.67
10772,2024-09-12 12:19:58.580611,169.9
12397,2023-09-22 12:19:58.580611,374.92
12037,2022-09-05 12:19:58.580611,882.43
11343,2022-10-06 12:19:58.580611,622.82
12185,2023-05-28 12:19:58.580611,536.66
11573,2022-09-05 12:19:58.580611,258.12
10991,2024-05-11 12:19:58.580611,580.45
12415,2024-06-04 12:19:58.580611,945.47
11246,2024-06-22 12:19:58.580611,383.05
10359,2023-07-07 12:19:58.580611,95.99
10920,2022-10-16 12:19:58.580611,832.04
12376,2022-05-15 12:19:58.580611,1169.62
10962,2024-10-12 12:19:58.580611,763.58
11827,2024-05-11 12:19:58.580611,223.11
11613,2024-01-22 12:19:58.580611,446.01
11640,2024-01-10 12:19:58.580611,1053.08
12216,2022-06-24 12:19:58.580611,348.15
10216,2023-04-13 12:19:58.580611,764.54
10377,2023-04-28 12:19:58.580611,536.97
10118,2024-09-02 12:19:58.580611,320.71
10189,2024-03-07 12:19:58.580611,992.88
10369,2025-01-23 12:19:58.580611,914.54
11801,2022-09-18 12:19:58.580611,824.37
12196,2023-10-15 12:19:58.580611,352.33
10651,2022-04-14 12:19:58.580611,198.62
11882,2023-09-06 12:19:58.580611,729.54
11511,2023-05-24 12:19:58.580611,704.58
10769,2023-01-06 12:19:58.580611,299.11
12421,2024-12-13 12:19:58.580611,152.43
10780,2023-10-18 12:19:58.580611,179.59
11716,2024-05-10 12:19:58.580611,1191.98
12207,2022-03-05 12:19:58.580611,959.78
12398,2023-03-26 12:19:58.580611,1113.41
11311,2022-03-06 12:19:58.580611,306.51
11249,2022-12-14 12:19:58.580611,1156.23
10522,2024-01-18 12:19:58.580611,248.35
10521,2023-11-12 12:19:58.580611,655.08
10782,2024-08-16 12:19:58.580611,1010.96
12320,2023-05-07 12:19:58.580611,478.28
10935,2023-05-25 12:19:58.580611,561.56
12230,2023-08-17 12:19:58.580611,232.29
11688,2023-12-18 12:19:58.580611,226.44
10487,2023-08-09 12:19:58.580611,777.72
11850,2024-09-01 12:19:58.580611,839.84
10845,2023-09-20 12:19:58.580611,952.84
12171,2023-10-08 12:19:58.580611,707.92
12003,2023-09-06 12:19:58.580611,806.79
11748,2024-12-26 12:19:58.580611,105.0
10685,2024-09-05 12:19:58.580611,270.01
12160,2025-02-01 12:19:58.580611,1183.26
12169,2024-10-12 12:19:58.580611,174.35
11567,2022-03-09 12:19:58.580611,843.45
11245,2023-09-04 12:19:58.580611,285.45
10038,2022-03-12 12:19:58.580611,885.56
10779,2022-12-23 12:19:58.580611,873.65
11256,2022-12-10 12:19:58.580611,349.96
12196,2022-06-30 12:19:58.580611,389.29
11927,2024-01-05 12:19:58.580611,816.8
10301,2022-06-24 12:19:58.580611,523.0
12285,2023-05-30 12:19:58.580611,305.95
10646,2022-10-19 12:19:58.580611,902.16
10662,2024-09-08 12:19:58.580611,261.1
12283,2022-09-10 12:19:58.580611,1039.76
11759,2023-12-03 12:19:58.580611,661.28
12250,2024-06-26 12:19:58.580611,207.33
10255,2024-09-29 12:19:58.580611,860.42
10597,2025-02-06 12:19:58.580611,666.27
10661,2024-10-12 12:19:58.580611,420.84
10234,2023-07-25 12:19:58.580611,559.02
11368,2022-06-01 12:19:58.580611,421.15
10769,2023-03-10 12:19:58.580611,381.96
10212,2023-03-07 12:19:58.580611,271.61
10462,2022-11-01 12:19:58.580611,492.67
10282,2022-10-21 12:19:58.580611,368.6
11486,2022-10-22 12:19:58.580611,848.61
11430,2023-02-28 12:19:58.580611,849.1
10087,2024-10-11 12:19:58.580611,647.04
11067,2024-05-30 12:19:58.580611,953.52
10460,2023-02-16 12:19:58.580611,1023.89
12325,2022-03-04 12:19:58.580611,733.54
11724,2023-02-17 12:19:58.580611,777.02
11376,2024-02-05 12:19:58.580611,404.0
10514,2022-05-07 12:19:58.580611,1083.3
10702,2024-01-17 12:19:58.580611,116.87
11653,2022-10-14 12:19:58.580611,476.95
12066,2022-03-14 12:19:58.580611,891.2
10022,2022-08-21 12:19:58.580611,178.9
11053,2022-10-01 12:19:58.580611,293.32
11830,2022-10-22 12:19:58.580611,744.11
12155,2022-09-05 12:19:58.580611,711.59
11304,2023-01-06 12:19:58.580611,910.21
11134,2024-04-05 12:19:58.580611,992.0
12183,2023-01-16 12:19:58.580611,232.72
10361,2023-01-31 12:19:58.580611,110.4
12176,2022-12-01 12:19:58.580611,855.5
11899,2024-02-11 12:19:58.580611,424.54
11284,2023-02-18 12:19:58.580611,784.84
10514,2024-02-11 12:19:58.580611,257.1
10448,2023-11-23 12:19:58.580611,610.63
11923,2024-08-10 12:19:58.580611,649.91
11506,2024-01-01 12:19:58.580611,739.44
11247,2023-12-01 12:19:58.580611,659.62
11855,2023-06-30 12:19:58.580611,640.22
10873,2022-04-08 12:19:58.580611,459.33
11428,2023-09-13 12:19:58.580611,169.01
12349,2024-04-24 12:19:58.580611,189.37
12278,2022-04-19 12:19:58.580611,571.49
11754,2023-12-29 12:19:58.580611,484.93
10922,2023-08-20 12:19:58.580611,662.91
12159,2024-05-27 12:19:58.580611,428.37
11036,2024-02-25 12:19:58.580611,853.58
11416,2024-08-09 12:19:58.580611,1048.99
12281,2023-05-01 12:19:58.580611,421.74
10313,2024-07-06 12:19:58.580611,304.21
12256,2022-06-10 12:19:58.580611,218.96
11997,2023-06-06 12:19:58.580611,774.04
11037,2023-10-26 12:19:58.580611,582.68
11656,2024-08-29 12:19:58.580611,298.7
11778,2022-08-04 12:19:58.580611,814.98
11014,2023-07-16 12:19:58.580611,254.82
11093,2022-04-21 12:19:58.580611,705.27
11124,2023-02-07 12:19:58.580611,675.13
10697,2024-06-29 12:19:58.580611,904.99
12179,2022-12-07 12:19:58.580611,151.17
11404,2022-07-15 12:19:58.580611,1075.54
11155,2022-06-05 12:19:58.580611,870.32
11043,2024-01-24 12:19:58.580611,329.9
11929,2024-04-22 12:19:58.580611,293.58
11013,2023-12-16 12:19:58.580611,569.14
10226,2022-12-20 12:19:58.580611,997.5
11828,2023-08-27 12:19:58.580611,1025.67
11492,2024-02-17 12:19:58.580611,667.71
10821,2022-07-09 12:19:58.580611,1045.5
12023,2023-11-29 12:19:58.580611,96.04
10870,2024-04-21 12:19:58.580611,129.04
12249,2024-03-21 12:19:58.580611,1102.12
12085,2025-03-02 12:19:58.580611,950.62
11795,2023-03-29 12:19:58.580611,590.28
10187,2024-01-06 12:19:58.580611,926.51
11080,2023-10-29 12:19:58.580611,1150.76
10940,2022-06-27 12:19:58.580611,947.02
12320,2022-11-03 12:19:58.580611,1025.03
10525,2024-07-01 12:19:58.580611,934.27
10335,2023-09-06 12:19:58.580611,276.71
11078,2023-08-25 12:19:58.580611,1015.27
10161,2024-08-09 12:19:58.580611,306.57
10593,2022-03-07 12:19:58.580611,1080.8
11938,2024-11-06 12:19:58.580611,599.1
12206,2024-04-23 12:19:58.580611,841.44
10059,2022-11-03 12:19:58.580611,641.94
11901,2023-10-27 12:19:58.580611,194.33
12258,2024-02-23 12:19:58.580611,412.7
10405,2022-04-29 12:19:58.580611,1181.94
10663,2023-09-13 12:19:58.580611,1156.39
11132,2022-11-14 12:19:58.580611,445.74
11099,2025-02-14 12:19:58.580611,1195.89
10541,2023-05-31 12:19:58.580611,1028.56
11337,2023-02-20 12:19:58.580611,768.17
10997,2025-01-01 12:19:58.580611,134.54
11140,2022-09-06 12:19:58.580611,1090.61
10867,2023-09-18 12:19:58.580611,708.75
12066,2025-02-22 12:19:58.580611,1054.01
10431,2022-04-03 12:19:58.580611,1016.22
10739,2024-04-28 12:19:58.580611,1014.64
11373,2024-07-02 12:19:58.580611,864.97
10182,2025-02-06 12:19:58.580611,413.47
12160,2024-01-28 12:19:58.580611,463.14
11206,2024-02-06 12:19:58.580611,432.4
11169,2023-01-27 12:19:58.580611,112.25
10830,2023-05-25 12:19:58.580611,736.65
11651,2024-10-08 12:19:58.580611,865.71
11136,2024-02-21 12:19:58.580611,1037.79
10475,2024-04-02 12:19:58.580611,245.58
11326,2024-03-27 12:19:58.580611,694.04
10970,2024-08-31 12:19:58.580611,98.89
11019,2023-10-30 12:19:58.580611,195.55
11141,2022-12-26 12:19:58.580611,150.18
11836,2023-02-02 12:19:58.580611,895.28
10160,2024-07-13 12:19:58.580611,179.98
10197,2025-02-13 12:19:58.580611,885.26
11283,2024-02-02 12:19:58.580611,367.08
